Feedstock,Feedstock코드,Origin,SHFT 영향성,API,Sulfur %,Nitrogen ppm,MCRT wt. %,Ni ppm,V ppm,Na ppm,Fe ppm,Ca ppm,V(100) cSt.
Sepinggan,SEP,Indonesia,256.83374361731654,-1.9,0.2,2902.0,16.7,13.3,1.2,87.3,49.8,68.8,12797269000.0
West Seno,WSN,Indonesia,155.07846888850477,1.4,0.4,3766.0,20.2,12.9,1.6,18.58446601941748,53.4,16.79320388349514,4643701272.0
Maya,MYA,Mexico,89.89422252855567,-3.5,6.7,5612.0,32.2,88.9,488.9,0.7,1.3,3.0,1588689154.0
Qaiyarah,QAH,Iraq,66.54073248238919,-5.1,12.6,2799.0,37.0,67.7,178.2,3.1,1.2,3.6,888862871.0
Vasconia,VAS,Colombia,38.57607438089297,-0.2,2.6,7482.0,32.2,138.1,435.0,0.0,12.3,21.6,289594563.0
Attaka,ATT,Indonesia,15.053446277001022,3.8,0.3,2653.0,6.8,0.8,0.1,18.58446601941748,5.7,16.79320388349514,41681530.0
Castilla,CAS,Colombia,5.780701691877726,-0.3,3.0,6587.0,36.4,119.5,416.9,0.0,6.5,2.9,6646102.0
Tindalo,TDL,Phillipines,5.205748592402009,2.4,6.6,3528.0,42.1,26.4,30.4,18.58446601941748,3.4,16.79320388349514,5644839.0
Merey,MRY,Venezuela,4.72124160646877,0.2,4.3,8946.0,31.1,146.4,581.1,11.3,8.7,17.9,4620984.0
Senipah Condensate,SEN,Indonesia,4.383676706510534,11.7,0.4,2495.0,17.4,25.0,0.3,18.58446601941748,878.9,16.79320388349514,1302.0
Isthmus,IST,Mexico,4.216730969236171,-0.1,5.4,3476.0,31.8,90.9,454.9,8.6,5.1,7.3,3810215.0
Escalante,ESL,Argentina,2.9668120652736643,9.9,0.3,5382.0,21.5,8.0,7.1,7.8,30.3,31.0,834171.0
Bintulu Pure,BIP,Malaysia,2.3652799199521026,4.8,0.3,2386.0,20.6,17.6,0.0,127.4,28.8,40.2,671835.0
Champion,CHP,Brunei,2.3429235880171855,6.1,0.3,3653.0,13.1,31.4,8.7,37.1,86.6,23.3,427792.0
Bualuang,BLG,Thailand,2.3065952802843244,1.4,4.3,4800.0,30.6,23.2,269.9,0.0,1.6,0.9,1088427.0
Eagle Ford(50),EGE,U.S.A.,2.235339366209467,27.0,0.3,199.0,1.9,0.7,0.6,13.1,0.4,0.3,49.0
Abu Dhabi Condensate,ABC,U.A.E.,2.2253323996633743,8.2,0.4,2370.0,14.8,0.1,0.2,18.58446601941748,390.0,16.79320388349514,393.0
Bula,BUL,Indonesia,2.1735537188225376,0.5,5.0,1438.0,16.5,11.8,14.6,18.58446601941748,59.3,16.79320388349514,899845.0
West Texas Light (API 48),WLL,Texas,2.1124833560406264,23.4,0.1,677.0,1.8,1.1,1.0,26.1,46.3,14.1,59.0
West Texas Light (API 46),WTE,Texas,2.1124833560406264,23.4,0.1,677.0,1.8,1.1,1.0,26.1,46.3,14.1,59.0
Access Western Blend,AWB,Canada,1.9919347267199576,-0.6,6.1,6332.0,30.1,124.8,248.0,0.0,7.3,6.8,1046857.0
Benchamas,BCH,Malaysia,1.9031053844532053,21.3,0.1,1679.0,9.0,4.4,0.0,18.58446601941748,36.7,16.79320388349514,107.0
Rong Doi,ROD,Vietnam,1.9009202709566668,21.4,0.2,815.0,10.9,0.1,1.1,18.58446601941748,33.1,16.79320388349514,139.0
Zhaikmunai Condensate,ZMC,Kazakhstan,1.756918139045233,21.2,0.4,42.0,7.2,0.1,0.3,18.58446601941748,0.6,16.79320388349514,131.0
Ras Gas Condensate,DFC,Qatar,1.6907857890076112,7.6,2.5,2495.0,36.0,11.2,4.8,18.58446601941748,305.8,16.79320388349514,203.0
Bayu-Undan Condensate,BYU,Australia,1.6634545380816215,19.8,0.2,611.0,15.1,0.4,1.3,18.58446601941748,4.9,16.79320388349514,61.0
Wafa C.,WFC,Libya,1.6515244156767153,19.9,0.2,1702.0,7.1,0.2,0.8,18.58446601941748,0.0,16.79320388349514,129.0
Nong Yao,NYO,Thailand,1.6290594362516377,18.1,0.2,3168.0,11.9,30.4,0.0,0.0,6.4,1.9,1677.0
Rabi Blend,RBB,Gabon,1.6074481638139158,18.4,0.2,3583.0,8.2,78.7,1.9,1.1,6.9,1.4,267.0
Escravos,ESC,Nigeria,1.586956603401174,15.1,0.4,3057.0,1.7,165.1,2.9,18.58446601941748,72.1,16.79320388349514,383.0
West Bukha Blended Crude,WBB,Oman,1.5813805731200732,16.0,1.2,1477.0,10.7,0.6,1.2,47.3,80.1,17.2,119.0
Eagle Ford,EGF,U.S.A.,1.5714420889992367,17.9,1.0,1675.0,5.4,6.8,27.2,0.0,22.7,0.0,151.0
Rabi Light,RBI,Gabon,1.5636537979170004,17.6,0.3,3238.0,12.9,59.8,5.8,5.7,11.2,6.1,662.0
Kuwait Super Light,KSL,Kuwait,1.506320760797329,18.3,1.2,423.0,7.7,0.8,1.3,10.7,0.8,0.9,99.0
Oseil,OSL,Indonesia,1.5054610132605213,-2.2,7.5,2901.0,33.4,32.9,153.8,27.1,4.3,1.3,817913.0
Uweinate Condensate,UWC,U.A.E.,1.436459432287566,15.3,0.2,344.0,11.1,0.4,0.7,18.58446601941748,33.9,16.79320388349514,91.0
WTI Midland,WTM,U.S.A.,1.434090882626627,16.1,0.4,2786.0,6.9,7.4,3.1,20.0,17.1,7.4,280.0
Minas,MIN,Sumatra,1.4005530556853045,16.0,0.2,3547.0,9.2,30.9,0.0,0.0,2.1,0.0,317.0
Southern Green Canyon,SGC,U.S.A.,1.3629242486471036,1.4,4.8,3002.0,29.1,85.4,302.4,4.2,15.9,6.6,371120.0
N'Kossa Blend,NKB,Congo,1.3612690492390054,16.2,0.3,3211.0,9.0,43.7,9.7,36.0,13.9,38.7,172.0
Azeri,AZE,Azerbaizen,1.3411719054441,15.3,0.5,5540.0,11.2,23.2,2.7,2.6,9.4,0.3,551.0
Muda Condensate,MDC,Malaysia,1.326877406271837,15.1,0.2,1882.0,11.4,3.4,0.1,18.58446601941748,15.0,16.79320388349514,43.0
Badak,BAD,Indonesia,1.3263386960309531,13.5,0.3,2121.0,9.4,9.5,0.1,18.58446601941748,43.1,16.79320388349514,285.0
Te Giac Trang,TEG,Vietnam,1.3189303133760002,15.3,0.3,5051.0,14.8,44.1,0.4,33.7,12.9,25.0,517.0
Premium Albin Heavy Synthetic,PAS,Canada,1.292776512730271,15.4,0.7,3249.0,4.9,2.1,0.5,18.58446601941748,9.6,16.79320388349514,143.0
Thammama Condensate,TMC,U.A.E.,1.2734237273661004,15.6,2.4,901.0,10.5,19.3,7.9,18.58446601941748,16.2,16.79320388349514,756.0
Iracema,IRM,Brazil,1.270754767622825,10.7,0.7,7107.0,13.5,60.2,108.3,0.0,69.2,0.0,2986.0
Pluto,PLT,Australia,1.2621423948221806,14.7,0.2,1046.0,14.8,0.3,1.0,18.58446601941748,0.0,16.79320388349514,179.0
Tui,TUI,New Zealand,1.254669864402906,14.2,0.4,3231.0,25.7,14.4,2.0,18.58446601941748,16.6,16.79320388349514,261.0
Saharan Blend,SHB,Algeria,1.2463009524143038,13.6,0.3,2509.0,13.3,2.2,5.0,4.9,9.2,1.4,494.0
Tengiz,TGZ,Kazakhstan,1.2462812420908407,15.2,1.7,2108.0,9.3,6.0,3.9,18.58446601941748,16.5,16.79320388349514,177.0
Gas Condensate,GSC,Kuwait,1.234263832127602,14.8,1.2,1869.0,9.3,3.7,10.1,18.58446601941748,9.6,16.79320388349514,256.0
Purovsky Gas Condensate,PGC,Russia,1.2317556769220992,14.5,0.3,1911.0,15.2,9.6,3.7,18.58446601941748,0.4,16.79320388349514,153.0
Bakken,BAK,U.S.A.,1.2301567499938855,13.4,0.5,2279.0,10.6,11.7,10.1,0.0,13.1,3.0,423.0
Sarir/Messla,SMB,Libya,1.2256930941689856,11.3,0.3,3164.0,22.0,16.6,1.2,0.0,0.6,0.0,11373.0
Martin Linge,MTL,Norway,1.2254928255098678,13.6,0.5,2577.0,13.0,19.7,4.8,18.58446601941748,14.7,16.79320388349514,589.0
Duri,DUR,Indonesia,1.2191448779597973,12.1,0.3,5240.0,18.3,98.7,2.4,8.3,11.5,0.1,3552.0
Pearl Condensate,PLC,Qatar,1.2125467132580878,15.4,1.6,2194.0,6.7,3.1,0.1,18.58446601941748,2.0,16.79320388349514,172.0
Palanca,PAL,Angola,1.2023070294129543,13.2,0.5,4631.0,12.1,17.8,15.2,18.58446601941748,25.5,16.79320388349514,362.0
Tangguh Condensate,THC,Indonesia,1.1848779642649983,13.6,0.4,726.0,20.7,0.0,0.1,18.58446601941748,0.2,16.79320388349514,481.0
CPC Blend,CPB,Kazakhstan,1.1848131801238044,14.9,1.7,2366.0,12.7,16.2,6.6,51.1,50.9,85.4,68.0
Sakhalin Blend,SAK,Russia,1.1810714699347493,6.2,1.0,6906.0,21.1,63.7,16.1,19.8,118.2,0.1,9646.0
DJ Common,DJC,U.S.A.,1.1631609967382248,14.8,2.6,2488.0,10.1,22.7,71.7,2.2,2.0,1.2,637.0
Seria Light,SRT,Brunei,1.1513696163124516,4.5,0.3,3118.0,10.8,15.1,0.9,18.58446601941748,74.4,16.79320388349514,38318.0
Stybarrow,STY,Australia,1.1505945215261968,11.2,0.3,5082.0,9.4,17.0,2.5,18.58446601941748,51.3,16.79320388349514,276.0
Dolphin Condensate,LSC,Qatar,1.1320582382873159,13.1,2.8,1903.0,15.1,15.8,7.7,18.58446601941748,49.6,16.79320388349514,156.0
North West Shelf Condensate,NWS,Australia,1.1045907639273922,10.7,0.4,2544.0,15.2,8.9,0.3,18.58446601941748,42.0,16.79320388349514,469.0
Alvheim,ALV,Norway,1.0997129411709987,12.8,0.7,3349.0,9.6,7.7,8.1,11.3,6.8,10.0,164.0
Zhao Dong,ZHD,China,1.099244909167,12.2,0.4,5921.0,12.5,31.8,0.2,18.58446601941748,17.8,16.79320388349514,494.0
Djeno,DJE,Congo,1.09775021051078,9.3,0.6,6393.0,19.2,120.5,39.4,12.7,25.5,8.7,9530.0
Troll,TRO,North Sea,1.0843733087150635,12.1,0.7,4104.0,12.4,17.7,5.2,53.4,14.8,15.3,654.0
ESPO,EAS,Russia,1.0498974681408488,12.0,1.3,4080.0,12.8,33.7,39.9,34.2,15.5,15.8,838.0
Madura,MAD,Indonesia,1.0456311473737807,6.9,0.6,3054.0,19.2,108.1,12.3,18.58446601941748,24.4,16.79320388349514,23095.0
Stag,STG,Australia,1.0402739389992657,8.6,0.3,3479.0,9.8,28.7,0.1,18.58446601941748,43.9,16.79320388349514,3532.0
Varanus,VAR,Australia,1.0298213301407706,11.0,0.3,3298.0,9.8,21.1,0.3,18.58446601941748,14.7,16.79320388349514,502.0
Girassol,GRS,Angola,1.0286378702757135,10.7,0.8,6117.0,16.3,59.1,23.7,23.2,15.8,3.4,1813.0
Sapinhoa,SPH,Brazil,1.0255575493766098,10.1,0.8,5933.0,14.7,48.4,43.4,15.4,11.0,1.4,4448.0
Cossack,COS,Australia,1.0187098606614513,11.8,0.3,4744.0,9.9,25.4,0.1,18.58446601941748,0.8,16.79320388349514,404.0
Kuwait South Ratqa,KSR,Kuwait,1.0091113098798452,-1.4,7.2,2557.0,30.4,62.0,219.4,5.6,4.0,3.0,414375.0
Shabwah,SBW,Yemen,1.0,9.4,0.6,3786.0,16.3,26.4,9.7,6.2,19.9,0.8,2549.0
Basrah Heavy,BAV,Iraq,0.988880236612348,-0.7,6.6,3927.0,29.2,69.3,266.4,12.2,9.8,12.7,355480.0
Agbami,AGB,Nigeria,0.9844272673133334,9.3,0.4,5194.0,15.8,72.8,1.4,18.58446601941748,36.4,16.79320388349514,979.0
Sleipner Condensate,SNC,Norway,0.9791889358611486,10.2,0.3,1270.0,14.8,16.1,1.2,18.58446601941748,13.0,16.79320388349514,465.0
Triton,TRI,United Kingdom,0.9758820438583274,11.9,1.4,4735.0,15.1,16.5,63.6,145.9,14.9,32.9,772.0
Pyrenees,PYR,Australia,0.9647229107660599,10.5,0.6,4820.0,14.9,16.5,0.5,18.58446601941748,8.4,16.79320388349514,1529.0
Tuapse SRFO,T$S,Russia,0.962452474366495,8.8,2.7,4748.0,19.1,75.7,290.6,18.3,56.6,2.6,2795.0
Sururu,SUR,Brazil,0.9531360029882165,9.1,0.7,7014.0,17.8,42.7,34.3,18.58446601941748,25.8,16.79320388349514,3903.0
DSW,DSW,U.S.A.,0.9416096503901111,4.9,2.7,5339.0,21.6,0.4,0.7,5.9,3.1,0.9,79940.0
Ten Blend,TEN,Ghana,0.9411919901949927,10.6,1.1,6406.0,13.8,47.2,19.3,9.0,0.9,0.0,1641.0
Nemba,NEM,Angola,0.9377632211243195,8.0,1.1,6503.0,19.8,115.3,85.2,0.9,26.8,1.4,5927.0
Okono,OKO,Nigeria,0.9342126477595971,8.4,0.4,4206.0,8.3,33.6,0.1,18.58446601941748,37.8,16.79320388349514,1262.0
Buzios,BUZ,Brazil,0.9198989325257537,9.0,0.7,7203.0,17.5,37.2,48.6,7.5,10.4,6.4,4530.0
Bonga,BGN,Nigeria,0.9175310383930063,8.5,0.7,6054.0,14.3,45.0,3.6,4.3,20.9,4.8,3444.0
Poseidon,POS,U.S.A.,0.9140019184376798,2.0,4.8,4441.0,27.6,105.6,372.5,4.8,15.0,4.4,154297.0
Lula,LUL,Brazil,0.9130208299162786,9.7,0.8,7315.0,14.7,48.1,41.7,13.8,9.1,20.5,3516.0
Terra Nova,TNV,Canada,0.9125447084364766,10.7,1.5,3944.0,13.0,7.8,2.6,6.0,1.5,2.0,961.0
Kikeh,KIK,Malaysia,0.9038546488376001,7.6,0.3,2693.0,10.1,9.0,2.4,18.58446601941748,39.4,16.79320388349514,1512.0
Van Gogh,VGH,Australia,0.8943216415112306,8.3,0.8,6005.0,15.2,28.0,0.5,18.58446601941748,18.9,16.79320388349514,5728.0
Kutubu,KUT,Papua New Guinea,0.8933251493923831,7.6,0.3,4347.0,15.4,7.5,2.5,18.58446601941748,38.6,16.79320388349514,1968.0
Umm Lulu,UML,U.A.E.,0.8824503179840628,11.0,2.1,2376.0,15.3,3.8,2.4,23.9,4.9,5.8,344.0
Bonny Light,BON,Nigeria,0.8813344308369234,7.4,0.5,9707.0,15.9,53.0,0.2,18.58446601941748,45.8,16.79320388349514,3724.0
Brass River,BRA,Nigeria,0.8723706001300588,8.4,0.5,7453.0,16.1,48.6,0.2,18.58446601941748,21.8,16.79320388349514,2822.0
White Rose,WRS,Canada,0.870849224002875,9.8,0.8,4558.0,12.7,20.4,2.0,8.0,5.5,0.8,210.0
Grane,GRN,Norway,0.8702651830907209,7.2,1.5,4964.0,17.5,19.0,55.9,32.1,32.3,12.7,8649.0
Mandji,MAN,Gabon,0.867898303275437,8.1,2.2,6302.0,17.9,234.1,141.6,8.6,18.0,5.3,6591.0
Oseberg,OSB,Norway,0.8618288705587192,9.1,1.0,5009.0,18.6,19.6,18.4,3.1,8.9,9.9,2146.0
Qua Iboe,QUI,Nigeria,0.8603296126559056,8.1,0.4,7868.0,15.9,59.2,0.2,18.58446601941748,24.4,16.79320388349514,2628.0
Nakhodoka SRFO,$NK,Russia,0.8577090035184544,8.2,1.6,5062.0,19.0,58.2,70.1,18.4,28.2,1.8,2382.0
Hibernia,HBN,Canada,0.8413798704006048,9.5,1.7,4854.0,14.5,14.6,7.6,15.2,5.1,1.1,1893.0
"Shell SRFO(MUB,ZKU)",S$S,U.A.E.,0.8397392405567221,6.1,3.5,5172.0,25.7,161.2,427.4,18.58446601941748,15.0,16.79320388349514,35553.0
Vincent,VIN,Australia,0.8323420108821833,8.6,0.9,4768.0,13.9,5.8,0.0,39.0,6.9,34.1,5668.0
Pazflor,PZF,Angola,0.8266578107828941,7.6,0.9,7037.0,21.2,94.2,37.0,211.7,22.8,42.7,8810.0
Mudi Mix,MUD,Indonesia,0.8244504641279643,9.7,1.1,2899.0,24.1,9.1,5.3,18.58446601941748,1.2,16.79320388349514,631.0
Alen Condensate,ACC,Guinea,0.8095391993838271,7.7,0.3,1493.0,14.8,2.3,2.1,18.58446601941748,8.2,16.79320388349514,1737.0
Dalian,DAL,China,0.8027980012379734,7.0,1.0,7305.0,18.7,82.5,40.1,18.58446601941748,26.6,16.79320388349514,5263.0
